recipe,ingredient,quantity,grammage,unit
apple crumble,1/4 teaspoon nutmeg,1.0,,
apple crumble,teaspoon vanilla extract,1.0,1.0,
apple crumble,batch quinoa-oat crumble topping,1.0,1.0,
couscous,"chicken , 3 1/2 pounds, cut into serving pieces",1.0,1.0,
couscous,3/4 pound zucchini and/or yellow squash,3.0,,
couscous,"white turnips, about 3/4 pound",1.0,2.0,
couscous,"carrots , about 3/4 pound",1.0,3.0,
couscous,"red or green sweet pepper, about 1/2 pound",1.0,1.0,
couscous,"large onion, about 3/4 pound",1.0,1.0,
couscous,tablespoons corn oil or melted butter,1.0,2.0,
couscous,cups water or chicken broth,1.0,9.0,
couscous,1/2 cinnamon stick or 1/2 teaspoon ground,1.0,,
couscous,1/2 teaspoon ground cumin,1.0,,
couscous,1/4 teaspoon ground turmeric,1.0,,
couscous,"1/2 teaspoon stem saffron, optional",1.0,,
couscous,"tablespoons honey, optional",1.0,3.0,
couscous,Salt to taste if desired,1.0,,
couscous,Freshly ground pepper to taste,1.0,,
couscous,1/4 cup raisins,1.0,,
couscous,drained canned chickpeas,1.0,1.0,cup
couscous,2 1/2 cups quick-cooking couscous grain,2.0,,
couscous,cups water,1.0,4.0,
couscous,tablespoons butter at room temperature,1.0,3.0,
couscous,"Harissa (see recipe), optional",1.0,,
chicken coconut curry milk potato sweet,"1 (3 1/2 pound) whole chicken, cut into 8 pieces",1.0,,
chicken coconut curry milk potato sweet,"2 1/2 teaspoons kosher salt, more as needed",2.0,,
chicken coconut curry milk potato sweet,"Black pepper, as needed",1.0,,
chicken coconut curry milk potato sweet,"tablespoons peanut, safflower or vegetable oil",1.0,2.0,
chicken coconut curry milk potato sweet,1/4 cup finely chopped scallion,1.0,,
chicken coconut curry milk potato sweet,"1 1/2 inches fresh ginger, peeled and grated (1 1/2 tablespoons)",1.0,,
chicken coconut curry milk potato sweet,"garlic cloves, finely chopped",1.0,3.0,
chicken coconut curry milk potato sweet,"to 2 jalapeno or Serrano chiles, to taste, seeded and finely chopped",1.0,1.0,
chicken coconut curry milk potato sweet,tablespoons red curry paste,1.0,2.0,
chicken coconut curry milk potato sweet,1 (15 1/2-ounce) can coconut milk,1.0,,
chicken coconut curry milk potato sweet,"medium sweet potatoes (1 pound), peeled and cut into 1 1/2-inch chunks",1.0,2.0,
chicken coconut curry milk potato sweet,3/4 cup coconut flakes,3.0,,
chicken coconut curry milk potato sweet,tablespoon black or brown mustard seeds,1.0,1.0,
chicken coconut curry milk potato sweet,Fresh cilantro leaves,1.0,,
chicken coconut curry milk potato sweet,Lime wedges,1.0,,
cheese fresh,gallon whole milk (as fresh as possible),1.0,1.0,
cheese fresh,1/4 cup cultured buttermilk,1.0,,
cheese fresh,tablespoon rennet solution,1.0,1.0,
cheese fresh,1 1/2 teaspoons salt,1.0,,
evan funke handmade pasta tagliatelle ’,"pound (455 grams) “00” flour, plus more for dusting",1.0,1.0,
evan funke handmade pasta tagliatelle ’,grams eggs (about 5 large eggs),1.0,260.0,
cake lemon,1 2/3 cups/226 grams all-purpose flour,1.0,,
cake lemon,3/4 cup/170 grams granulated sugar,3.0,,
cake lemon,tablespoons /85 grams salted butter,1.0,6.0,
cake lemon,lemons,1.0,2.0,
cake lemon,large egg,1.0,1.0,
cake lemon,large egg yolks,1.0,2.0,
cake lemon,1/3 cup/41 grams confectioners’ sugar,1.0,,
rice wild,wild rice,1.0,1.0,cup
rice wild,cups water,1.0,3.0,
rice wild,"Salt to taste, if desired",1.0,,
flaky pastry,unbleached flour,1.0,1.0,cup
flaky pastry,1/2 teaspoon salt,1.0,,
flaky pastry,1/3 cup vegetable shortening,1.0,,
flaky pastry,tablespoon unsalted butter,1.0,1.0,
flaky pastry,to 3 tablespoons cold water,1.0,2.0,
cotta panna,", plus 2 tablespoons, heavy cream",1.0,1.0,cup
cotta panna,1/2 cup sugar,1.0,,
cotta panna,tablespoons cold water,1.0,3.0,
cotta panna,package powdered gelatin,1.0,1.0,
cotta panna,1 2/3 cup buttermilk,1.0,,
cotta panna,1/8 teaspoon salt,1.0,,
cotta panna,Fresh fruit for garnish,1.0,,
gruyère puff,large eggs,1.0,3.0,
gruyère puff,1/2 cup whole milk,1.0,,
gruyère puff,1/2 cup all-purpose flour,1.0,,
gruyère puff,1/2 teaspoon kosher salt,1.0,,
gruyère puff,Freshly ground black pepper,1.0,,
gruyère puff,3/4 cup grated Gruyère cheese (about 3 ounces),3.0,,
gruyère puff,tablespoons unsalted butter,1.0,3.0,
gruyère puff,"Coarse sea salt, for sprinkling",1.0,,
bread olive,cups all-purpose flour plus 2 teaspoons flour for sprinkling,1.0,5.0,
bread olive,package dry yeast,1.0,1.0,
bread olive,1 1/4 cups lukewarm water,1.0,,
bread olive,"1 1/2 cups Mediterranean black olives, pitted and chopped",1.0,,
bread olive,"1 1/2 cups Mediterranean green olives, pitted and chopped",1.0,,
bread olive,1/2 teaspoon salt,1.0,,
bread olive,tablespoon dried oregano,1.0,1.0,
bread olive,tablespoons melted butter or margarine,1.0,2.0,
fennel,fennel bulbs,1.0,2.0,
fennel,unripe pears,1.0,2.0,
fennel,Shaved Parmesan,1.0,,
fennel,Dressing,1.0,,
bulgur,large grain (No. 3) bulgur,1.0,1.0,cup
bulgur,tablespoons butter,1.0,2.0,
bulgur,1/2 cup finely chopped onion,1.0,,
bulgur,teaspoon finely minced garlic,1.0,1.0,
bulgur,1 1/2 cups chicken broth or water,1.0,,
bulgur,Salt to taste if desired,1.0,,
bulgur,Freshly ground pepper to taste,1.0,,
praline,1/2 cup sugar,1.0,,
praline,tablespoons water,1.0,2.0,
praline,1/2 cup slivered toasted almonds,1.0,,
compote fruit,"1/4 pound each dried pears, figs, apricots and peaches",1.0,,
compote fruit,pitted prunes,1.0,1.0,cup
compote fruit,1/2 cup raisins,1.0,,
compote fruit,cups water,1.0,3.0,
compote fruit,pitted cherries,1.0,1.0,cup
compote fruit,"apples , peeled, cored and sliced, or 6 ounces dried apples",1.0,2.0,
compote fruit,1/2 cup cranberries,1.0,,
compote fruit,"lemon , sliced",1.0,1.0,
compote fruit,whole cloves,1.0,6.0,
compote fruit,cinnamon sticks,1.0,2.0,
compote fruit,1/2 to 1 cup sugar,1.0,,
compote fruit,"orange , preferably a navel orange",1.0,1.0,
compote fruit,1/2 cup seedless grapes,1.0,,
compote fruit,1/2 cup fruit-flavored brandy or fruit juice,1.0,,
spaetzle,milk,1.0,1.0,cup
spaetzle,eggs,1.0,2.0,
spaetzle,3/4 teaspoon salt (or as desired),3.0,,
spaetzle,1/4 teaspoon nutmeg,1.0,,
spaetzle,"to 3 cups flour, as needed",1.0,2.0,
bread,"cornmeal, uncooked",1.0,1.0,cup
bread,"whole-wheat cereal, uncooked",1.0,1.0,cup
bread,"regular oatmeal, uncooked",1.0,1.0,cup
bread,tablespoons yeast,1.0,2.0,
bread,1/2 cup honey,1.0,,
bread,teaspoons salt,1.0,2.0,
bread,cups whole-wheat flour,1.0,2.0,
bread,to 8 cups unbleached flour,1.0,6.0,
caviar eggplant,large eggplants,1.0,4.0,
caviar eggplant,tablespoon kosher salt,1.0,1.0,
caviar eggplant,extra-virgin olive oil,1.0,1.0,cup
caviar eggplant,"cloves garlic, minced",1.0,4.0,
caviar eggplant,tablespoon Dijon mustard,1.0,1.0,
caviar eggplant,Salt and freshly ground black pepper to taste,1.0,,
pasta,"cups flour, approximately",1.0,3.0,
pasta,Salt to taste if desired,1.0,,
pasta,"eggs , about 1 cup",1.0,4.0,
pasta,"tablespoon water, approximately",1.0,1.0,
ice tea,bag chamomile tea,1.0,1.0,
ice tea,bag lemon-zinger tea,1.0,1.0,
ice tea,bags Darjeeling,1.0,2.0,
ice tea,bag English breakfast tea,1.0,1.0,
ice tea,bags black-currant tea,1.0,2.0,
ice tea,slices orange plus 1/2 an orange,1.0,6.0,
ice tea,slices lemon plus 1/2 a lemon,1.0,6.0,
ice tea,sprigs mint,1.0,4.0,
mix vegetable,tablespoons butter,1.0,2.0,
mix vegetable,1/2 cup chopped scallions,1.0,,
mix vegetable,1 1/2 cups green beans cut into 1 1/2-inch lengths,1.0,,
mix vegetable,1 1/2 cups carrots cut into small batons 1/2-inch long,1.0,,
mix vegetable,"1 1/2 cups small red potatoes, also cut into 1/2-inch batons",1.0,,
mix vegetable,1 1/2 cups white turnips cut into 1/2-inch batons,1.0,,
mix vegetable,Salt and freshly ground pepper to taste,1.0,,
mix vegetable,tablespoons water,1.0,4.0,
mix vegetable,1 1/2 cups zucchini cut into 1/2-inch batons,1.0,,
bouillon vegetable,"medium onions, peeled",1.0,2.0,
bouillon vegetable,ribs celery,1.0,3.0,
bouillon vegetable,"leeks , white and light green parts only, washed well",1.0,2.0,
bouillon vegetable,"parsnips , peeled",1.0,2.0,
bouillon vegetable,"small carrots, peeled",1.0,2.0,
bouillon vegetable,small fennel bulbs,1.0,2.0,
bouillon vegetable,teaspoons olive oil,1.0,4.0,
bouillon vegetable,"plum tomato, diced",1.0,1.0,
bouillon vegetable,quarts water,1.0,3.0,
bouillon vegetable,Kosher salt to taste,1.0,,
bouillon vegetable,"rib celery, thinly sliced on the diagonal",1.0,1.0,
bouillon vegetable,"carrot , peeled and shaved with a vegetable peeler",1.0,1.0,
bouillon vegetable,1/2 cup pea shoots,1.0,,
bouillon vegetable,"small red onion, peeled and thinly sliced",1.0,1.0,
bouillon vegetable,1/4 cup shelled peas,1.0,,
bouillon vegetable,"1/2 fennel bulb, trimmed and finely shaved",1.0,,
bouillon vegetable,"leek , white and light green parts only, washed well and thinly sliced crosswise",1.0,1.0,
bouillon vegetable,"1/4 cup mixed fresh leaves of parsley, tarragon and chervil and fennel fronds",1.0,,
bolognaise sauce,36.40 gm olive oil,36.0,,
bolognaise sauce,"brown onion, finely chopped",1.0,1.0,
bolognaise sauce,"garlic cloves, finely chopped",1.0,2.0,
bolognaise sauce,beef mince,1.0,500.0,g
bolognaise sauce,jar Italian tomato pasta sauce,1.0,700.0,g
bolognaise sauce,127.50 gm beef stock,127.0,,
bolognaise sauce,1.13 gm white sugar,1.0,,
bolognaise sauce,bay leaves,1.0,2.0,
cantonese fry rice,(3 cups) water,1.0,750.0,ml
cantonese fry rice,(2 cups) medium-grain rice,1.0,440.0,g
cantonese fry rice,"Peanut oil, to grease",1.0,,
cantonese fry rice,"36.40 gm peanut oil, extra",36.0,,
cantonese fry rice,"eggs , lightly whisked",1.0,3.0,
cantonese fry rice,"(1/2 cup) leg ham off the bone, chopped",1.0,60.0,g
cantonese fry rice,finely grated fresh ginger,1.0,2.0,tsp
cantonese fry rice,"shallots , ends trimmed, thinly sliced",1.0,3.0,
cantonese fry rice,"(1 cup) frozen peas, thawed",1.0,150.0,g
cantonese fry rice,small peeled cooked prawns,1.0,250.0,g
cantonese fry rice,20.00 ml Liquid Seasoning,20.0,,
cantonese fry rice,sesame oil,1.0,2.0,tsp
cantonese fry rice,Pinch of white pepper,1.0,,
carbonara sauce,9.20 gm olive oil,9.0,,
carbonara sauce,"sliced pancetta, roughly chopped",1.0,200.0,g
carbonara sauce,"garlic cloves, crushed",1.0,3.0,
carbonara sauce,egg yolks (at room temperature),1.0,2.0,
carbonara sauce,eggs (at room temperature),1.0,2.0,
carbonara sauce,126.25 gm thickened cream,126.0,,
carbonara sauce,"parmesan cheese, finely grated",1.0,75.0,g
chicken wing,chicken wings,1.0,8.0,
chicken wing,65.63 gm soy sauce,65.0,,
chicken wing,18.20 gm peanut oil,18.0,,
chicken wing,20.00 ml Chinese rice wine,20.0,,
chicken wing,41.60 gm tomato sauce,41.0,,
chicken wing,57.20 gm honey,57.0,,
chicken wing,41.60 gm chilli sauce,41.0,,
chicken wing,"garlic cloves, crushed",1.0,3.0,
chicken wing,1/2 tsp Chinese five spice powder,1.0,,
balsamic dress salad,3/4 cup tomato juice,3.0,,
balsamic dress salad,1/4 cup balsamic vinegar,1.0,,
balsamic dress salad,envelope Italian salad dressing mix,1.0,1.0,
balsamic dress salad,teaspoons sugar,1.0,2.0,
dress french salad,1-1/2 cups vegetable oil,1.0,,
dress french salad,ketchup,1.0,1.0,cup
dress french salad,3/4 cup sugar,3.0,,
dress french salad,1/2 cup vinegar,1.0,,
dress french salad,"small onion, chopped",1.0,1.0,
dress french salad,teaspoon lemon juice,1.0,1.0,
dress french salad,teaspoon paprika,1.0,1.0,
dress french salad,1/2 teaspoon salt,1.0,,
bake italian zucchini,3-1/2 cups shredded zucchini,3.0,,
bake italian zucchini,1/2 teaspoon salt,1.0,,
bake italian zucchini,3/4 cup egg substitute,3.0,,
bake italian zucchini,1/2 cup dry bread crumbs,1.0,,
bake italian zucchini,1/4 cup all-purpose flour,1.0,,
bake italian zucchini,teaspoons Italian seasoning,1.0,2.0,
bake italian zucchini,"1/2 pound fresh mushrooms, sliced",1.0,,
bake italian zucchini,teaspoons olive oil,1.0,2.0,
bake italian zucchini,"can (15 ounces) pizza sauce, divided",1.0,1.0,
bake italian zucchini,3/4 cup chopped green pepper,3.0,,
bake italian zucchini,"1/4 cup sliced ripe olives, drained",1.0,,
bake italian zucchini,"1-1/2 cups shredded part-skim mozzarella cheese, divided",1.0,,
onion pearl,"package (16 ounces) frozen pearl onions, thawed",1.0,1.0,
onion pearl,tablespoons butter,1.0,2.0,
onion pearl,tablespoons plus 1-1/2 teaspoons brown sugar,1.0,2.0,
onion pearl,tablespoon Dijon mustard,1.0,1.0,
onion pearl,tablespoons minced fresh parsley,1.0,2.0,
sausage swirl,cups all-purpose flour,1.0,4.0,
sausage swirl,1/4 cup cornmeal,1.0,,
sausage swirl,tablespoons sugar,1.0,2.0,
sausage swirl,teaspoons baking powder,1.0,2.0,
sausage swirl,teaspoon salt,1.0,1.0,
sausage swirl,2/3 cup canola oil,2.0,,
sausage swirl,3/4 to 1 cup milk,3.0,,
sausage swirl,pounds uncooked bulk pork sausage,1.0,2.0,
apricot bake oatmeal spice,3/4 cup packed brown sugar,3.0,,
apricot bake oatmeal spice,teaspoons pumpkin pie spice,1.0,3.0,
apricot bake oatmeal spice,teaspoons baking powder,1.0,2.0,
apricot bake oatmeal spice,1/2 teaspoon salt,1.0,,
apricot bake oatmeal spice,1/4 teaspoon ground cardamom,1.0,,
apricot bake oatmeal spice,cups old-fashioned oats,1.0,3.0,
apricot bake oatmeal spice,1/2 cup chopped dried apricots,1.0,,
apricot bake oatmeal spice,"1/2 cup chopped pecans, toasted",1.0,,
apricot bake oatmeal spice,"large eggs, room temperature",1.0,3.0,
apricot bake oatmeal spice,1-1/2 cups fat-free milk,1.0,,
apricot bake oatmeal spice,1/2 cup unsweetened applesauce,1.0,,
apricot bake oatmeal spice,1-1/2 teaspoons vanilla extract,1.0,,
apricot bake oatmeal spice,"1/4 cup butter, melted",1.0,,
apricot bake oatmeal spice,TOPPINGS :,1.0,,
apricot bake oatmeal spice,cups vanilla yogurt,1.0,3.0,
apricot bake oatmeal spice,"1/2 cup apricot preserves, warmed",1.0,,
spice tea,"quarts water, divided",1.0,3.0,
spice tea,tea bags,1.0,4.0,
spice tea,whole cloves,1.0,18.0,
spice tea,cinnamon sticks (3-1/2 inches),1.0,2.0,
spice tea,"can (12 ounces) frozen orange juice concentrate, thawed",1.0,1.0,
spice tea,"can (12 ounces) frozen lemonade concentrate, thawed",1.0,1.0,
spice tea,sugar,1.0,1.0,cup
rosti,"tablespoons butter, divided",1.0,2.0,
rosti,"tablespoons canola oil, divided",1.0,2.0,
rosti,"package (30 ounces) frozen shredded hash brown potatoes, thawed",1.0,1.0,
rosti,teaspoon salt,1.0,1.0,
rosti,1/4 teaspoon pepper,1.0,,
rosti,1-1/2 cups shredded Gruyere or Swiss cheese,1.0,,
rosti,Optional : Sour cream and minced chives,1.0,,
green tea,tsps green Tea,1.0,4.0,
green tea,soft water,1.0,,
green tea,Sieve,1.0,,
herbal tea,tsps dried Lime blossom,1.0,2.0,
herbal tea,tsps dried Marigold,1.0,3.0,
potato steam,"pound small red potatoes, quartered",1.0,1.0,
potato steam,tablespoons water,1.0,2.0,
potato steam,Butter -flavored spray (such as I Can't Believe It's Not Butter),1.0,,
potato steam,teaspoon salt,0.25,,
potato steam,teaspoon pepper,0.25,,
bouquet garni,bay leaf,1.0,1.0,
bouquet garni,handful fresh thyme,1.0,1.0,
bouquet garni,handful fresh parsley*,1.0,1.0,
greek parfait recipe yogurt yogurt,"1/2 cup Peanut Butter Granola, Crispy Homemade Granola, or purchased granola",1.0,,
greek parfait recipe yogurt yogurt,Greek yogurt (or plain yogurt),1.0,1.0,cup
greek parfait recipe yogurt yogurt,tablespoon plus 1 teaspoon maple syrup,1.0,1.0,
greek parfait recipe yogurt yogurt,teaspoon vanilla,1.0,1.0,
greek parfait recipe yogurt yogurt,frozen or fresh strawberries*,1.0,1.0,cup
greek parfait recipe yogurt yogurt,"fresh berries like blueberries, blackberries, raspberries or a mix",1.0,1.0,cup
greek parfait recipe yogurt yogurt,1/8 teaspoon cinnamon,1.0,,
negroni prosecco variation,ounce (2 tablespoons) sweet or semi-sweet red vermouth,1.0,1.0,
negroni prosecco variation,ounce (2 tablespoons) Campari,1.0,1.0,
negroni prosecco variation,"ounce (2 tablespoons) Prosecco, champagne or other sparkling wine",1.0,1.0,
negroni prosecco variation,"Ice , for serving (try clear ice!)",1.0,,
negroni prosecco variation,For the garnish: Orange peel,1.0,,
cashew sauce vegan,raw or roasted cashews*,1.0,1.0,cup
cashew sauce vegan,3/4 cup water or vegetable broth,3.0,,
cashew sauce vegan,1/2 teaspoon kosher salt,1.0,,
berry muesli,grams Oats,1.0,150.0,
berry muesli,"grams mixed Nut (such as Macadamia, walnuts, hazelnuts)",1.0,150.0,
berry muesli,grams raisins,1.0,50.0,
berry muesli,grams Currants,1.0,50.0,
berry muesli,grams mixed Berry (such as raspberries and blueberries),1.0,250.0,
cheesecake,butter (for greasing the pan),1.0,,
cheesecake,organic lemon,1.0,1.0,
cheesecake,grams raisins,1.0,100.0,
cheesecake,centiliters Rum,1.0,3.0,
cheesecake,eggs,1.0,4.0,
cheesecake,grams sugar,1.0,200.0,
cheesecake,gram vanilla pudding mix,1.0,1.0,
cheesecake,grams butter,1.0,80.0,
cheesecake,1.2 kilograms Quark,1.0,,
cheesecake,powdered sugar (for dusting),1.0,,
breast chicken,Chicken breasts (each about 200 grams),1.0,4.0,
breast chicken,salt,1.0,,
breast chicken,peppers,1.0,,
breast chicken,Tbsp sunflower oil,1.0,1.0,
breast chicken,Limes,1.0,2.0,
breast chicken,sheets white gelatin,1.0,3.0,
breast chicken,milliliters Vegetable broth,1.0,125.0,
breast chicken,1.5 Tbsps soy sauce,1.0,,
breast chicken,1.5 tsps liquid Blossom honey,1.0,,
empanadillas galician gallegas recipe turnover,For the Sofrito:,1.0,,
empanadillas galician gallegas recipe turnover,tablespoons extra-virgin olive oil,1.0,3.0,
empanadillas galician gallegas recipe turnover,medium yellow onion (finely chopped),1.0,1.0,
empanadillas galician gallegas recipe turnover,green sweet pepper (diced),1.0,1.0,
empanadillas galician gallegas recipe turnover,"cloves garlic (large, minced)",1.0,2.0,
empanadillas galician gallegas recipe turnover,"1 28-ounce can crushed tomatoes (or 5 to 6 large ripe tomatoes, peeled, and diced)",1.0,,
empanadillas galician gallegas recipe turnover,teaspoon sweet paprika),1.0,1.0,
empanadillas galician gallegas recipe turnover,For the Dough:,1.0,,
empanadillas galician gallegas recipe turnover,cups flour (sifted),1.0,4.0,
empanadillas galician gallegas recipe turnover,teaspoon salt,1.0,1.0,
empanadillas galician gallegas recipe turnover,teaspoon sweet paprika,1.0,1.0,
empanadillas galician gallegas recipe turnover,envelope of dry yeast (or 0.6 ounces of fresh yeast),1.0,1.0,
empanadillas galician gallegas recipe turnover,1/3 cup water (lukewarm),1.0,,
empanadillas galician gallegas recipe turnover,3/4 cup olive oil,3.0,,
empanadillas galician gallegas recipe turnover,1/3 cup milk (lukewarm),1.0,,
empanadillas galician gallegas recipe turnover,For the Tuna Filling:,1.0,,
empanadillas galician gallegas recipe turnover,ounces canned tuna (drained),1.0,24.0,
empanadillas galician gallegas recipe turnover,hard -boiled eggs (chopped),1.0,3.0,
empanadillas galician gallegas recipe turnover,1/2 to 2/3 cup sofrito,1.0,,
empanadillas galician gallegas recipe turnover,For the Meat Filling:,1.0,,
empanadillas galician gallegas recipe turnover,tablespoons raisins,1.0,4.0,
empanadillas galician gallegas recipe turnover,tablespoons olive oil,1.0,4.0,
empanadillas galician gallegas recipe turnover,medium onions (finely chopped),1.0,2.0,
empanadillas galician gallegas recipe turnover,"cloves garlic (large, minced)",1.0,2.0,
empanadillas galician gallegas recipe turnover,1 1/2 pounds ground beef (10 percent or less),1.0,,
empanadillas galician gallegas recipe turnover,Salt to taste,1.0,,
empanadillas galician gallegas recipe turnover,Pepper to taste,1.0,,
empanadillas galician gallegas recipe turnover,teaspoons dried parsley,1.0,2.0,
empanadillas galician gallegas recipe turnover,1/2 teaspoons dried oregano,1.0,,
empanadillas galician gallegas recipe turnover,1/2 teaspoons sweet paprika,1.0,,
empanadillas galician gallegas recipe turnover,2 1/2 teaspoons ground cumin,2.0,,
empanadillas galician gallegas recipe turnover,ounces dry white wine,1.0,4.0,
empanadillas galician gallegas recipe turnover,1/2 to 2/3 cup sofrito,1.0,,
empanadillas galician gallegas recipe turnover,hard -boiled egg (finely chopped),1.0,1.0,
empanadillas galician gallegas recipe turnover,For Assembly:,1.0,,
empanadillas galician gallegas recipe turnover,egg white,1.0,1.0,
empanadillas galician gallegas recipe turnover,Optional : 1 egg (for egg wash),1.0,,
dress oil salad vinegar,3/4 cup salad oil,3.0,,
dress oil salad vinegar,1/4 cup white wine vinegar,1.0,,
dress oil salad vinegar,teaspoon kosher salt (or more to taste),1.0,1.0,
dress oil salad vinegar,"1/2 teaspoon ground white pepper (or freshly ground black pepper, to taste)",1.0,,
bread spell,For the Poolish:,1.0,,
bread spell,grams white spelt flour,1.0,80.0,
bread spell,grams whole spelt flour,1.0,10.0,
bread spell,grams water,1.0,90.0,
bread spell,Pinch of instant yeast,1.0,,
bread spell,For the Dough:,1.0,,
bread spell,grams white spelt flour,1.0,160.0,
bread spell,grams whole spelt flour,1.0,20.0,
bread spell,grams water,1.0,95.0,
bread spell,grams salt,1.0,5.0,
bread spell,Pinch of instant yeast,1.0,,
bread spell,Brown rice flour for dusting,1.0,,
bowl noodle vermicelli,0.25 cup white vinegar,0.0,,
bowl noodle vermicelli,0.25 cup fish sauce,0.0,,
bowl noodle vermicelli,tablespoons white sugar,1.0,2.0,
bowl noodle vermicelli,tablespoons lime juice,1.0,2.0,
bowl noodle vermicelli,"clove garlic, minced",1.0,1.0,
bowl noodle vermicelli,0.25 teaspoon red pepper flakes,0.0,,
bowl noodle vermicelli,0.5 teaspoon canola oil,0.0,,
bowl noodle vermicelli,tablespoons chopped shallots,1.0,2.0,
bowl noodle vermicelli,skewers,1.0,2.0,
bowl noodle vermicelli,"medium shrimp, with shells",1.0,8.0,
bowl noodle vermicelli,1 (8 ounce) package rice vermicelli noodles,1.0,,
bowl noodle vermicelli,finely chopped lettuce,1.0,1.0,cup
bowl noodle vermicelli,bean sprouts,1.0,1.0,cup
bowl noodle vermicelli,"English cucumber, cut into 2-inch matchsticks",1.0,1.0,
bowl noodle vermicelli,0.25 cup finely chopped pickled carrots,0.0,,
bowl noodle vermicelli,0.25 cup finely chopped diakon radish,0.0,,
bowl noodle vermicelli,0.25 cup crushed peanuts,0.0,,
bowl noodle vermicelli,tablespoons chopped cilantro,1.0,3.0,
bowl noodle vermicelli,tablespoons finely chopped Thai basil,1.0,3.0,
bowl noodle vermicelli,tablespoons chopped fresh mint,1.0,3.0,
buttery maple syrup,brown sugar,1.0,1.0,cup
buttery maple syrup,0.75 cup water,0.0,,
buttery maple syrup,0.5 cup white sugar,0.0,,
buttery maple syrup,tablespoon butter,1.0,1.0,
buttery maple syrup,teaspoon maple-flavored extract,1.0,1.0,
roast romanesco,"head Romanesco (also known as Romanesque cauliflower or Romanesco broccoli), cut into bite-size pieces",1.0,1.0,
roast romanesco,"tablespoon olive oil, or more to taste",1.0,1.0,
roast romanesco,grinds fresh black pepper,1.0,2.0,
roast romanesco,pinch garlic powder,1.0,1.0,
roast romanesco,pinch paprika,1.0,1.0,
roast romanesco,salt to taste,1.0,,
quinoa,quinoa,1.0,1.0,cup
quinoa,tablespoon canola oil,1.0,1.0,
quinoa,"small onion, chopped",1.0,1.0,
quinoa,"red bell pepper, chopped",1.0,1.0,
quinoa,"head garlic, chopped",1.0,1.0,
quinoa,cups chicken broth,1.0,2.0,
quinoa,0.25 cup sofrito (such as Goya®),0.0,,
quinoa,teaspoon ground cumin,1.0,1.0,
quinoa,teaspoon dried cilantro,1.0,1.0,
quinoa,salt and ground black pepper to taste,1.0,,
quinoa,frozen corn kernels,1.0,1.0,cup
quinoa,tablespoon canola oil,1.0,1.0,
quinoa,pound ground chicken,1.0,1.0,
quinoa,teaspoon adobo seasoning,1.0,1.0,
quinoa,0.5 teaspoon garlic powder,0.0,,
quinoa,0.5 teaspoon ground cumin,0.0,,
quinoa,"1 (15 ounce) can black beans, drained",1.0,,
quinoa,"0.5 cup sofrito (such as Goya®), or to taste",0.0,,
bacon fry,cooking spray,1.0,,
bacon fry,1 (28 ounce) package frozen steak fries,1.0,,
bacon fry,"1 (16 ounce) package bacon slices, halved",1.0,,
bacon fry,0.25 teaspoon seasoned salt,0.0,,
chicken,"pound skinless, boneless chicken breasts, cut into 3/4-inch pieces",1.0,1.0,
chicken,"egg , beaten",1.0,1.0,
chicken,tablespoons cornstarch,1.0,2.0,
chicken,"1.5 tablespoons minced garlic, divided",1.0,,
chicken,"tablespoon minced ginger, divided",1.0,1.0,
chicken,teaspoons salt,1.0,2.0,
chicken,0.5 teaspoon ground black pepper,0.0,,
chicken,vegetable oil for frying,1.0,,
chicken,tablespoons vegetable oil,1.0,2.0,
chicken,teaspoon cumin seeds,1.0,1.0,
chicken,"serrano peppers, sliced into 1/4-inch pieces",1.0,2.0,
chicken,tablespoons cumin powder,1.0,2.0,
chicken,"tablespoon chile powder, or less to taste",1.0,1.0,
chicken,0.5 teaspoon ground black pepper,0.0,,
chicken,salt to taste,1.0,,
chicken,"fresh curry leaves, or more to taste",1.0,6.0,
chicken,1.5 tablespoons red chile-garlic paste,1.0,,
chicken,tablespoon ginger paste,1.0,1.0,
chicken,"drops red food coloring, or more as needed",1.0,5.0,
chicken,0.5 cup water,0.0,,
chicken,0.75 cup chopped fresh cilantro,0.0,,
chip french fry,potatoes (such as russet),1.0,4.0,
chip french fry,oil for frying,1.0,,
chip french fry,salt,1.0,,
